,SFAPO_OCN (carboscope) [Pmol/yr],SFCO2_FF (GCP-GridFED) [Pmol/yr],SFCO2_FF (OCO2-MIP) [Pmol/yr],SFCO2_OCN (MPI-SOM-FFN) [Pmol/yr],SFCO2_OCN (cesm_fosi_smyle) [Pmol/yr],SFN2_OCN (cesm_fosi_smyle) [Pmol/yr],SFN2_OCN (era5_shf) [Pmol/yr],SFO2_FF (GCP-GridFED) [Pmol/yr],SFO2_OCN (cesm_fosi_smyle) [Pmol/yr],SFO2_OCN (gk2001_R2016) [Pmol/yr]
2015-05-18 12:00:00,-0.53974175,0.77238923,0.7771019,-0.22494884,-0.27079105,-0.27134266,-0.25464234,-1.0460825,0.21332312,-0.47713426
2015-05-19 12:00:00,-0.56941843,0.77040637,0.7809287,-0.22362982,-0.2528054,-0.2759584,-0.2577374,-1.043221,0.3011024,-0.47869298
2015-05-20 12:00:00,-0.59873056,0.76842344,0.7808526,-0.22231075,-0.23754153,-0.28057393,-0.2608325,-1.0403596,0.46938938,-0.48025134
2015-05-21 12:00:00,-0.627544,0.76644045,0.7799062,-0.22099173,-0.26737824,-0.28518954,-0.26392764,-1.037498,0.6212305,-0.48180982
2015-05-22 12:00:00,-0.65573674,0.7644575,0.7701841,-0.21967268,-0.3037514,-0.2898052,-0.26702267,-1.0346365,0.6679473,-0.48336834
2015-05-23 12:00:00,-0.6831992,0.76247454,0.7333887,-0.21835364,-0.2885131,-0.29442078,-0.27011773,-1.0317751,0.48268148,-0.48492655
2015-05-24 12:00:00,-0.7098357,0.7604916,0.72902894,-0.21703461,-0.26653498,-0.29903635,-0.27321282,-1.0289137,0.45823103,-0.48648515
2015-05-25 12:00:00,-0.73556226,0.75850874,0.7771019,-0.21571557,-0.24693641,-0.30365193,-0.27630785,-1.0260521,0.30848312,-0.4880436
2015-05-26 12:00:00,-0.76030797,0.75652575,0.7809287,-0.21439655,-0.23389553,-0.30826765,-0.27940285,-1.0231907,0.20026338,-0.48960203
2015-05-27 12:00:00,-0.78401387,0.7545428,0.7808526,-0.2130775,-0.22429237,-0.31288326,-0.28249806,-1.0203291,0.2791867,-0.4911605
2015-05-28 12:00:00,-0.80663353,0.7525598,0.7799062,-0.2117585,-0.23605576,-0.3174987,-0.285593,-1.0174675,0.3451792,-0.4927189
2015-05-29 12:00:00,-0.82813036,0.7505769,0.7701841,-0.21043941,-0.27000934,-0.32211447,-0.28868812,-1.0146062,0.2649382,-0.49427727
2015-05-30 12:00:00,-0.8484765,0.74859387,0.7333887,-0.2091204,-0.25786424,-0.32673,-0.29178324,-1.0117447,0.13900371,-0.49583587
2015-05-31 12:00:00,-0.86765194,0.746611,0.72902894,-0.20780136,-0.27628276,-0.33134562,-0.29487827,-1.0088834,0.23054062,-0.49739426
2015-06-01 12:00:00,-0.8856483,0.744628,0.7998725,-0.20648232,-0.2994579,-0.33596125,-0.2979733,-1.0060217,0.3009231,-0.4989528
2015-06-02 12:00:00,-0.90246564,0.74264514,0.8038536,-0.20516327,-0.27331984,-0.3405769,-0.3010685,-1.0031602,0.07185483,-0.5005112
2015-06-03 12:00:00,-0.9180999,0.7406622,0.80377436,-0.20384423,-0.26374707,-0.34519252,-0.30416352,-1.0002987,0.016870268,-0.5020695
2015-06-04 12:00:00,-0.93255264,0.7386792,0.8027907,-0.20252521,-0.2709065,-0.34980804,-0.30725867,-0.99743724,0.13630329,-0.50362796
2015-06-05 12:00:00,-0.94583195,0.73669636,0.7927396,-0.20120618,-0.26413754,-0.3544237,-0.3103537,-0.99457586,0.09443923,-0.50518644
2015-06-06 12:00:00,-0.9579491,0.7347133,0.7548696,-0.19988714,-0.2645596,-0.35903928,-0.31344876,-0.99171436,-0.010753632,-0.50674504
2015-06-07 12:00:00,-0.96891516,0.7327304,0.7503759,-0.1985681,-0.28441057,-0.36365482,-0.31654373,-0.98885286,0.035356387,-0.50830334
2015-06-08 12:00:00,-0.9787428,0.7307475,0.7998725,-0.19724905,-0.279774,-0.36827052,-0.31963897,-0.9859915,-0.03623949,-0.5098617
2015-06-09 12:00:00,-0.9874453,0.72876453,0.8038536,-0.19593003,-0.2843607,-0.37288615,-0.32273397,-0.9831299,-0.12813033,-0.51142025
2015-06-10 12:00:00,-0.9950364,0.7267816,0.80377436,-0.19461095,-0.27357382,-0.37750182,-0.32582903,-0.9802684,-0.21817186,-0.51297855
2015-06-11 12:00:00,-1.0015312,0.7247986,0.8027907,-0.19329193,-0.25443095,-0.38211736,-0.32892412,-0.977407,-0.31523776,-0.5145371
2015-06-12 12:00:00,-1.0069429,0.72281563,0.7927396,-0.1919729,-0.26455837,-0.386733,-0.33201918,-0.9745455,-0.22188424,-0.51609564
2015-06-13 12:00:00,-1.0112883,0.7208327,0.7548696,-0.19065385,-0.25689912,-0.39134854,-0.33511427,-0.971684,-0.086601675,-0.51765394
2015-06-14 12:00:00,-1.0145849,0.71884984,0.7503759,-0.18933481,-0.24003243,-0.39596418,-0.3382093,-0.9688225,-0.052698392,-0.5192125
2015-06-15 12:00:00,-1.0168554,0.7168669,0.7998725,-0.18801579,-0.2404723,-0.40057975,-0.34130436,-0.9659609,-0.0791918,-0.5207709
2015-06-16 12:00:00,-1.0181253,0.715998,0.8038536,-0.18646796,-0.25212464,-0.4022027,-0.34232998,-0.96464056,-0.2153047,-0.5210297
2015-06-17 12:00:00,-1.0184283,0.71624315,0.80377436,-0.18459202,-0.2595018,-0.40083313,-0.3412864,-0.964861,-0.4127199,-0.51998883
2015-06-18 12:00:00,-1.0178025,0.7164884,0.8027907,-0.18271612,-0.24461848,-0.3994635,-0.34024277,-0.9650815,-0.49334285,-0.51894784
2015-06-19 12:00:00,-1.0162976,0.7167337,0.7927396,-0.18084016,-0.25491142,-0.39809373,-0.33919907,-0.9653019,-0.42771286,-0.51790684
2015-06-20 12:00:00,-1.0139709,0.7169789,0.7548696,-0.17896421,-0.2545935,-0.3967241,-0.3381555,-0.96552235,-0.58897436,-0.5168659
2015-06-21 12:00:00,-1.0108937,0.7172241,0.7503759,-0.1770883,-0.24652067,-0.39535442,-0.33711174,-0.96574277,-0.66527843,-0.5158251
2015-06-22 12:00:00,-1.0071485,0.7174694,0.7998725,-0.17521238,-0.24769045,-0.39398456,-0.33606818,-0.9659631,-0.6592646,-0.51478416
2015-06-23 12:00:00,-1.0028332,0.71771467,0.8038536,-0.17333645,-0.26144892,-0.39261496,-0.3350245,-0.9661836,-0.65506655,-0.51374316
2015-06-24 12:00:00,-0.9980608,0.7179598,0.80377436,-0.17146051,-0.25415108,-0.3912453,-0.33398077,-0.9664041,-0.61075217,-0.5127023
2015-06-25 12:00:00,-0.9929603,0.7182051,0.8027907,-0.16958456,-0.25585178,-0.38987574,-0.33293718,-0.9666246,-0.54290485,-0.5116612
2015-06-26 12:00:00,-0.98767763,0.71845037,0.7927396,-0.16770862,-0.24466372,-0.38850597,-0.33189362,-0.9668449,-0.52058715,-0.5106203
2015-06-27 12:00:00,-0.98237413,0.7186956,0.7548696,-0.1658327,-0.24096641,-0.38713628,-0.33084983,-0.96706545,-0.53356445,-0.5095794
2015-06-28 12:00:00,-0.97722787,0.7189408,0.7503759,-0.16395676,-0.2377223,-0.38576669,-0.3298062,-0.96728593,-0.5638568,-0.50853854
2015-06-29 12:00:00,-0.972433,0.71918607,0.7998725,-0.16208084,-0.22433548,-0.38439703,-0.3287627,-0.9675063,-0.5235494,-0.50749755
2015-06-30 12:00:00,-0.96819717,0.71943116,0.8038536,-0.1602049,-0.20490499,-0.38302737,-0.32771888,-0.96772677,-0.45024785,-0.5064567
2015-07-01 12:00:00,-0.9647403,0.7196764,0.7955962,-0.15832898,-0.20558852,-0.3816577,-0.32667524,-0.9679472,-0.46344683,-0.50541574
2015-07-02 12:00:00,-0.96229655,0.71992177,0.7945996,-0.15645306,-0.20014024,-0.380288,-0.32563156,-0.9681676,-0.44116098,-0.5043748
2015-07-03 12:00:00,-0.96110904,0.7201669,0.784622,-0.1545771,-0.20191127,-0.37891823,-0.32458797,-0.9683881,-0.46283573,-0.5033338
2015-07-04 12:00:00,-0.96141934,0.7204122,0.7472195,-0.1527012,-0.23618683,-0.37754866,-0.32354423,-0.9686085,-0.43932724,-0.5022928
2015-07-05 12:00:00,-0.9634767,0.7206574,0.74272066,-0.15082522,-0.22711733,-0.37617898,-0.32250062,-0.96882904,-0.49931395,-0.501252
2015-07-06 12:00:00,-0.96752805,0.7209026,0.7916155,-0.14894933,-0.23499008,-0.37480927,-0.32145703,-0.96904933,-0.6391424,-0.50021106
2015-07-07 12:00:00,-0.9738152,0.7211478,0.79567635,-0.14707337,-0.25960705,-0.37343964,-0.32041335,-0.9692699,-0.8007386,-0.49917024
2015-07-08 12:00:00,-0.9825696,0.7213931,0.7955962,-0.14519745,-0.25321048,-0.37206995,-0.31936967,-0.9694903,-0.7590229,-0.4981293
2015-07-09 12:00:00,-0.99400914,0.7216383,0.7945996,-0.1433215,-0.25097975,-0.37070033,-0.31832615,-0.9697107,-0.7452426,-0.4970882
2015-07-10 12:00:00,-1.0083333,0.72188354,0.784622,-0.14144555,-0.24918513,-0.3693306,-0.31728232,-0.9699311,-0.8001996,-0.49604738
2015-07-11 12:00:00,-1.025718,0.7221288,0.7472195,-0.13956966,-0.24615504,-0.3679609,-0.3162387,-0.9701516,-1.0901438,-0.49500632
2015-07-12 12:00:00,-1.0463114,0.722374,0.74272066,-0.13769372,-0.24264628,-0.36659127,-0.31519514,-0.9703721,-1.2601638,-0.4939655
2015-07-13 12:00:00,-1.0702308,0.7226192,0.7916155,-0.13581778,-0.23323841,-0.3652215,-0.3141514,-0.9705925,-1.3016096,-0.49292457
2015-07-14 12:00:00,-1.0975595,0.72286445,0.79567635,-0.13394184,-0.20578453,-0.36385193,-0.31310767,-0.9708129,-1.0054969,-0.4918836
2015-07-15 12:00:00,-1.1283407,0.7231098,0.7955962,-0.1320659,-0.20776862,-0.36248225,-0.3120641,-0.9710334,-0.9877865,-0.49084273
2015-07-16 12:00:00,-1.1625768,0.723355,0.7945996,-0.13018997,-0.21139733,-0.36111256,-0.31102052,-0.97125375,-1.0718324,-0.48980176
2015-07-17 12:00:00,-1.2002271,0.7243884,0.784622,-0.12988777,-0.2176516,-0.356448,-0.3077732,-0.97277385,-1.0625093,-0.48563007
2015-07-18 12:00:00,-1.2412033,0.7254219,0.7472195,-0.12947491,-0.22304969,-0.35178334,-0.304526,-0.9742938,-1.1358422,-0.4814586
2015-07-19 12:00:00,-1.2853714,0.7264554,0.74272066,-0.12906206,-0.23728509,-0.34711877,-0.3012788,-0.97581375,-1.217466,-0.47728702
2015-07-20 12:00:00,-1.3325499,0.7274888,0.7916155,-0.1286492,-0.2315344,-0.34245428,-0.2980315,-0.97733384,-1.2103567,-0.4731154
2015-07-21 12:00:00,-1.3825098,0.7285223,0.79567635,-0.12823637,-0.21640885,-0.33778968,-0.29478425,-0.9788537,-1.2568154,-0.46894377
2015-07-22 12:00:00,-1.4349765,0.7295557,0.7955962,-0.1278235,-0.21906558,-0.33312497,-0.29153687,-0.98037374,-1.2541224,-0.46477243
2015-07-23 12:00:00,-1.4896314,0.7305893,0.7945996,-0.12741064,-0.19955929,-0.32846045,-0.2882897,-0.98189366,-1.0743228,-0.46060067
2015-07-24 12:00:00,-1.546113,0.7316227,0.784622,-0.12699778,-0.19036101,-0.32379588,-0.28504252,-0.9834137,-0.95519817,-0.45642906
2015-07-25 12:00:00,-1.6040243,0.7326562,0.7472195,-0.12658493,-0.1795376,-0.31913128,-0.28179523,-0.9849336,-0.8992043,-0.45225757
2015-07-26 12:00:00,-1.6629308,0.7336896,0.74272066,-0.1261721,-0.17227574,-0.3144667,-0.27854803,-0.9864536,-0.80993664,-0.44808605
2015-07-27 12:00:00,-1.7223703,0.73472303,0.7916155,-0.12575924,-0.17985016,-0.30980217,-0.27530074,-0.98797363,-0.7751942,-0.44391432
2015-07-28 12:00:00,-1.7818556,0.7357566,0.79567635,-0.12534639,-0.1807925,-0.30513752,-0.27205354,-0.98949355,-0.80945677,-0.43974274
2015-07-29 12:00:00,-1.840881,0.73679,0.7955962,-0.124933526,-0.19545518,-0.30047297,-0.2688062,-0.9910136,-0.93018466,-0.43557125
2015-07-30 12:00:00,-1.8989278,0.7378235,0.7945996,-0.12452068,-0.20766814,-0.2958083,-0.2655589,-0.9925335,-0.8819685,-0.43139967
2015-07-31 12:00:00,-1.9554707,0.73885703,0.784622,-0.12410783,-0.22479501,-0.29114372,-0.26231176,-0.9940535,-0.84442043,-0.42722806
2015-08-01 12:00:00,-2.0099843,0.7398904,0.75119615,-0.12369496,-0.22800851,-0.28647915,-0.2590646,-0.9955735,-0.7176601,-0.42305657
2015-08-02 12:00:00,-2.0619533,0.7409239,0.74659514,-0.12328211,-0.22143212,-0.28181455,-0.25581726,-0.99709344,-0.63406986,-0.41888493
2015-08-03 12:00:00,-2.1108725,0.74195737,0.7958039,-0.12286926,-0.20689444,-0.27715006,-0.25256994,-0.9986135,-0.7508843,-0.4147133
2015-08-04 12:00:00,-2.1562586,0.74299085,0.7999271,-0.122456424,-0.19551225,-0.27248544,-0.24932277,-1.0001335,-0.67063403,-0.41054162
2015-08-05 12:00:00,-2.1976547,0.7440243,0.7998468,-0.122043535,-0.19018538,-0.2678208,-0.24607563,-1.0016533,-0.6799081,-0.40637013
2015-08-06 12:00:00,-2.234635,0.7450578,0.79885113,-0.12163071,-0.20657639,-0.26315624,-0.24282826,-1.0031734,-0.8621344,-0.40219852
2015-08-07 12:00:00,-2.2668138,0.74609125,0.78884023,-0.12121784,-0.22983402,-0.2584916,-0.23958096,-1.0046934,-0.9055571,-0.39802682
2015-08-08 12:00:00,-2.2938454,0.7471247,0.75119615,-0.120804995,-0.2352815,-0.2538271,-0.23633383,-1.0062133,-1.0653071,-0.39385536
2015-08-09 12:00:00,-2.3154304,0.7481581,0.74659514,-0.120392144,-0.21911848,-0.24916254,-0.23308647,-1.0077333,-1.1470329,-0.38968387
2015-08-10 12:00:00,-2.3313198,0.74919164,0.7958039,-0.11997929,-0.22045283,-0.24449787,-0.22983928,-1.0092534,-1.0424539,-0.38551226
2015-08-11 12:00:00,-2.3413153,0.75022507,0.7999271,-0.11956642,-0.18402198,-0.23983325,-0.22659196,-1.0107733,-0.9010646,-0.3813406
2015-08-12 12:00:00,-2.3452725,0.75125855,0.7998468,-0.11915357,-0.18636423,-0.23516867,-0.22334483,-1.0122933,-0.9411427,-0.377169
2015-08-13 12:00:00,-2.3431005,0.75229204,0.79885113,-0.11874074,-0.21254085,-0.23050414,-0.22009756,-1.0138131,-1.082588,-0.37299752
2015-08-14 12:00:00,-2.3347628,0.7533255,0.78884023,-0.11832784,-0.1951306,-0.22583956,-0.2168503,-1.0153333,-1.023674,-0.36882585
2015-08-15 12:00:00,-2.3202746,0.75435895,0.75119615,-0.11791501,-0.17242554,-0.22117491,-0.21360305,-1.0168532,-0.91307676,-0.3646543
2015-08-16 12:00:00,-2.299703,0.7553924,0.74659514,-0.11750216,-0.14657038,-0.21651037,-0.21035586,-1.0183731,-0.7953627,-0.36048275
2015-08-17 12:00:00,-2.273161,0.7557723,0.7958039,-0.11850495,-0.12600823,-0.21040852,-0.20318992,-1.0190662,-0.7245692,-0.35476732
